ν,E
458.00,133.50
440.00,105.70
453.00,119.50
353.00,62.60
351.00,102.90
475.00,143.60
498.00,144.30
472.00,146.30
340.00,85.10
493.00,149.70
522.00,143.80
442.00,115.40
532.00,160.60
423.00,115.90
501.00,130.40
544.00,166.70
411.00,120.70
467.00,113.00
440.00,126.70
557.00,151.90
518.00,154.00
453.00,138.20
516.00,132.60
463.00,125.00
441.00,126.10
428.00,113.70
441.00,140.80
536.00,181.00
593.00,187.40
479.00,138.70
459.00,145.40
499.00,144.50
453.00,131.20
448.00,125.60
482.00,136.40
569.00,157.40
467.00,135.10
411.00,115.20
503.00,149.90
498.00,144.50
464.00,131.30
473.00,137.90
457.00,126.40
480.00,153.30
400.00,114.60
383.00,109.70
463.00,121.20
517.00,151.10
438.00,134.90
486.00,139.40
402.00,120.80
470.00,143.90
452.00,140.50
463.00,136.70
424.00,117.10
525.00,165.90
418.00,131.40
362.00,97.90
514.00,153.60
504.00,145.30
396.00,83.80
525.00,145.30
393.00,122.80
320.00,72.60
546.00,177.00
438.00,126.70
434.00,108.70
502.00,137.20
471.00,147.10
472.00,135.60
483.00,143.40
359.00,71.90
409.00,121.00
474.00,122.60
460.00,124.50
404.00,112.00
458.00,121.70
423.00,104.10
426.00,121.10
443.00,141.60
463.00,129.20
510.00,129.40
436.00,114.30
442.00,123.40
452.00,119.70
405.00,107.50
429.00,120.90
482.00,148.20
407.00,110.50
395.00,109.10
434.00,122.30
504.00,143.80
461.00,138.60
421.00,117.80
391.00,98.20
379.00,94.60
521.00,139.60
510.00,140.60
482.00,139.90
542.00,146.10
493.00,151.20
427.00,120.10
439.00,119.20
397.00,106.80
438.00,122.20
444.00,130.00
438.00,127.00
442.00,126.20
523.00,148.70
540.00,156.70
424.00,94.30
371.00,89.20
484.00,147.50
